amount,hour_of_day,age_hours,has_duplicate,bank_code,upi_handle,dispute_type
1466.61,4,2.5490138198310746,0,SBI,@ybl,TECHNICAL_DECLINE
30272.03,16,10.753257513351553,0,KOTAK,@paytm,WRONG_DEBIT
6694.85,10,179.02668914782825,0,SBI,@phonepe,TRANSACTION_TIMEOUT
13120.35,15,10.61568473114124,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
11411.04,19,142.59503134008412,0,ICICI,@okaxis,TRANSACTION_TIMEOUT
1330.74,8,17.198904067099978,1,AXIS,@phonepe,DUPLICATE_TRANSACTION
2213.1,10,4.423321325801041,1,BOB,@ybl,DUPLICATE_TRANSACTION
9144.75,15,10.785607600350275,1,AXIS,@gpay,DUPLICATE_TRANSACTION
9398.41,14,21.28086728918133,1,KOTAK,@upi,DUPLICATE_TRANSACTION
47751.59,12,66.85774467519758,0,PNB,@ybl,WRONG_DEBIT
46283.1,14,0.24832867777456702,0,KOTAK,@phonepe,WRONG_DEBIT
11978.21,1,24.124181957797052,0,SBI,@gpay,WRONG_DEBIT
2566.77,9,1.6232645479000647,0,SBI,@paytm,TECHNICAL_DECLINE
32051.63,22,21.42080447383649,0,HDFC,@gpay,WRONG_DEBIT
5477.95,21,146.49657204760913,0,AXIS,@ybl,TRANSACTION_TIMEOUT
50880.79,15,76.72499864683608,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
4637.42,13,9.964877500525208,0,HDFC,@paytm,TECHNICAL_DECLINE
7095.23,11,19.316406102482674,1,PNB,@phonepe,DUPLICATE_TRANSACTION
17672.46,8,191.77136801605448,0,PNB,@paytm,TRANSACTION_TIMEOUT
57580.82,13,53.61523427342702,0,AXIS,@upi,BENEFICIARY_NOT_CREDITED
1123.44,16,11.103737999581337,0,KOTAK,@upi,TECHNICAL_DECLINE
3429.02,23,6.891784951565521,0,KOTAK,@upi,TECHNICAL_DECLINE
84290.3,18,132.86210885587033,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
2193.52,18,8.881113912482933,0,SBI,@phonepe,TECHNICAL_DECLINE
43352.09,19,50.55841834568508,0,PNB,@gpay,WRONG_DEBIT
8253.11,20,20.937439162108646,1,SBI,@gpay,DUPLICATE_TRANSACTION
1404.7,11,23.408632026400138,1,SBI,@ybl,DUPLICATE_TRANSACTION
6625.04,5,51.739274676589595,0,KOTAK,@upi,WRONG_DEBIT
4047.35,2,7.926394689115041,0,HDFC,@phonepe,TECHNICAL_DECLINE
1512.75,10,2.7357411907444438,0,HDFC,@paytm,TECHNICAL_DECLINE
9204.38,14,31.459491531360896,0,PNB,@gpay,WRONG_DEBIT
9105.23,21,14.197881097585391,1,KOTAK,@upi,DUPLICATE_TRANSACTION
93935.16,13,29.82837441608844,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
40070.32,16,125.66938149311113,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
42377.51,16,37.89759589863385,0,ICICI,@gpay,WRONG_DEBIT
10564.61,17,146.63759471049895,0,HDFC,@phonepe,TRANSACTION_TIMEOUT
4865.4,9,0.8087104607760462,0,KOTAK,@paytm,TECHNICAL_DECLINE
13980.82,23,78.38913388611373,0,PNB,@phonepe,TRANSACTION_TIMEOUT
3247.93,12,3.671368134099718,0,PNB,@okaxis,TECHNICAL_DECLINE
2728.75,8,4.696980001732833,0,BOB,@upi,TECHNICAL_DECLINE
51773.73,16,105.12986750885621,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
8847.58,16,5.79460501153443,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
3167.89,12,170.2057132880255,0,HDFC,@okaxis,TRANSACTION_TIMEOUT
28739.11,4,30.037020251337655,0,AXIS,@ybl,WRONG_DEBIT
173.35,14,7.7436365526310125,1,SBI,@upi,DUPLICATE_TRANSACTION
13719.24,13,192.56465323435532,0,SBI,@ybl,TRANSACTION_TIMEOUT
4740.41,10,3.933339245761144,0,BOB,@phonepe,TECHNICAL_DECLINE
7106.09,5,86.72438644975097,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
441.74,12,37.7117924700795,0,SBI,@okaxis,WRONG_DEBIT
16186.3,4,92.25786131516537,0,HDFC,@phonepe,TRANSACTION_TIMEOUT
20794.69,11,18.385487790457304,0,HDFC,@gpay,WRONG_DEBIT
8928.56,21,7.260878072979231,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
3096.95,9,0.05925930831315673,0,BOB,@gpay,TECHNICAL_DECLINE
5339.91,22,12.82585537399856,1,AXIS,@paytm,DUPLICATE_TRANSACTION
3900.1,10,9.846986842449185,0,BOB,@paytm,TECHNICAL_DECLINE
22686.5,7,29.39106659566598,0,HDFC,@okaxis,WRONG_DEBIT
81084.09,13,26.698446415538058,0,ICICI,@okaxis,BENEFICIARY_NOT_CREDITED
1309.19,1,169.19166923642416,0,SBI,@upi,TRANSACTION_TIMEOUT
27073.81,23,38.49653589785394,0,HDFC,@okaxis,WRONG_DEBIT
74797.4,12,45.942174885806146,0,KOTAK,@paytm,BENEFICIARY_NOT_CREDITED
3873.77,20,0.7945625624363859,0,KOTAK,@ybl,TECHNICAL_DECLINE
2475.48,18,10.531678451923609,0,ICICI,@phonepe,TECHNICAL_DECLINE
99008.25,17,45.877269292541975,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
12226.92,16,50.00374237761843,0,SBI,@paytm,TRANSACTION_TIMEOUT
4172.41,12,162.27239478437485,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
4871.05,0,6.876442848611003,0,AXIS,@upi,TECHNICAL_DECLINE
5773.07,18,0.45212457566341246,1,SBI,@okaxis,DUPLICATE_TRANSACTION
321.27,21,11.79109243442384,0,HDFC,@gpay,TECHNICAL_DECLINE
1329.78,4,7.808083343974912,0,BOB,@paytm,TECHNICAL_DECLINE
9697.52,13,21.872341727694184,1,KOTAK,@gpay,DUPLICATE_TRANSACTION
52298.16,18,141.53579148246146,0,HDFC,@ybl,BENEFICIARY_NOT_CREDITED
8459.4,10,0.9808565188689835,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
13333.26,15,91.42681861634358,0,AXIS,@ybl,TRANSACTION_TIMEOUT
61161.42,10,110.60310587706677,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
14782.5,21,127.44748644298649,0,ICICI,@gpay,TRANSACTION_TIMEOUT
25092.93,23,9.297823819630828,0,KOTAK,@phonepe,WRONG_DEBIT
4381.58,22,6.171635431585988,0,SBI,@paytm,TECHNICAL_DECLINE
2159.39,7,7.760434070210433,0,ICICI,@gpay,TECHNICAL_DECLINE
719.45,20,102.81036536269545,0,KOTAK,@ybl,TRANSACTION_TIMEOUT
3808.05,5,5.51095939457327,0,BOB,@ybl,TECHNICAL_DECLINE
92845.13,12,17.475715837137322,0,AXIS,@gpay,BENEFICIARY_NOT_CREDITED
19259.06,5,60.72655566413399,0,ICICI,@upi,WRONG_DEBIT
18639.37,16,66.47925150643007,0,BOB,@paytm,WRONG_DEBIT
10863.56,4,92.82495944499067,0,ICICI,@ybl,TRANSACTION_TIMEOUT
82259.38,18,53.17234807604066,0,KOTAK,@okaxis,BENEFICIARY_NOT_CREDITED
4196.28,13,11.13421262676381,0,ICICI,@gpay,TECHNICAL_DECLINE
14526.16,7,147.37203371533076,0,HDFC,@ybl,TRANSACTION_TIMEOUT
2562.68,18,0.32369845932984553,0,ICICI,@gpay,TECHNICAL_DECLINE
4768.11,21,13.757012675395133,1,HDFC,@upi,DUPLICATE_TRANSACTION
6395.53,8,180.6840072387225,0,PNB,@okaxis,TRANSACTION_TIMEOUT
1207.01,17,90.64633181026437,0,AXIS,@ybl,TRANSACTION_TIMEOUT
1682.51,8,0.8472158277439981,0,BOB,@ybl,TECHNICAL_DECLINE
9978.35,10,78.78380705556988,0,KOTAK,@paytm,TRANSACTION_TIMEOUT
2749.86,21,0.477498547106348,0,AXIS,@upi,TECHNICAL_DECLINE
4681.41,9,8.465816721293722,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
12090.31,17,136.31669454261652,0,SBI,@okaxis,TRANSACTION_TIMEOUT
3834.32,20,4.6872787327451935,0,AXIS,@okaxis,TECHNICAL_DECLINE
5104.73,16,12.281434436433411,1,AXIS,@gpay,DUPLICATE_TRANSACTION
211.99,4,11.513817878087835,0,PNB,@ybl,TECHNICAL_DECLINE
1677.54,7,138.23902890585745,0,PNB,@paytm,TRANSACTION_TIMEOUT
1233.71,18,18.872430443984285,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
73953.66,17,147.7084943489416,0,KOTAK,@paytm,BENEFICIARY_NOT_CREDITED
9291.14,18,18.938679016832182,1,KOTAK,@upi,DUPLICATE_TRANSACTION
16961.96,3,125.63302061398659,0,ICICI,@paytm,TRANSACTION_TIMEOUT
240.15,12,106.97964349926136,0,BOB,@okaxis,TRANSACTION_TIMEOUT
43666.51,1,32.737074808789934,0,ICICI,@gpay,WRONG_DEBIT
15608.78,18,132.33521561238717,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
4477.98,7,3.2988114868362906,0,PNB,@okaxis,TECHNICAL_DECLINE
13260.92,19,185.12226227690618,0,HDFC,@gpay,TRANSACTION_TIMEOUT
4901.75,16,55.75990650698809,0,KOTAK,@okaxis,BENEFICIARY_NOT_CREDITED
17258.82,23,179.48475022795452,0,ICICI,@phonepe,TRANSACTION_TIMEOUT
69206.44,9,134.66112249569602,0,AXIS,@gpay,BENEFICIARY_NOT_CREDITED
38320.51,21,64.71345138065053,0,ICICI,@paytm,WRONG_DEBIT
33262.32,9,114.78470826874921,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
13554.77,1,102.33641269282037,0,PNB,@paytm,TRANSACTION_TIMEOUT
2444.36,19,8.10602231715686,0,PNB,@gpay,TECHNICAL_DECLINE
1441.86,8,3.160890255395693,0,SBI,@phonepe,TECHNICAL_DECLINE
2733.24,3,11.662303007514765,0,SBI,@paytm,TECHNICAL_DECLINE
88832.51,9,109.7839180797161,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
9368.47,18,19.038691220767035,1,BOB,@paytm,DUPLICATE_TRANSACTION
4065.9,15,2.731940089040876,1,PNB,@ybl,DUPLICATE_TRANSACTION
3048.53,23,0.4496938511233912,0,PNB,@ybl,TECHNICAL_DECLINE
12396.41,17,56.12239584925749,0,ICICI,@gpay,TRANSACTION_TIMEOUT
80527.51,13,60.645802983647066,0,KOTAK,@phonepe,BENEFICIARY_NOT_CREDITED
41495.36,16,96.94233124929873,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
8212.09,14,17.415101562063356,1,AXIS,@phonepe,DUPLICATE_TRANSACTION
3413.04,6,67.5094843633421,0,KOTAK,@phonepe,WRONG_DEBIT
4450.73,15,124.91685191251028,0,ICICI,@paytm,TRANSACTION_TIMEOUT
58438.07,16,62.13059775272015,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
4559.06,21,1.7676256891381485,0,AXIS,@gpay,TECHNICAL_DECLINE
25501.29,17,55.729670088729414,0,ICICI,@upi,WRONG_DEBIT
6921.59,2,23.862724484973864,0,SBI,@upi,WRONG_DEBIT
64432.03,12,38.84873728628014,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
17105.28,23,104.6729397362756,0,KOTAK,@phonepe,TRANSACTION_TIMEOUT
53985.64,18,73.28769347902532,0,AXIS,@paytm,BENEFICIARY_NOT_CREDITED
18216.6,9,92.3288174926921,0,AXIS,@ybl,TRANSACTION_TIMEOUT
39183.23,10,58.67794469060561,0,PNB,@okaxis,BENEFICIARY_NOT_CREDITED
54704.55,10,154.90354502743207,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
663.03,2,5.303441405558948,0,SBI,@paytm,TECHNICAL_DECLINE
8985.84,9,12.32688683230955,1,HDFC,@ybl,DUPLICATE_TRANSACTION
2803.88,20,10.00955020869898,0,SBI,@paytm,TECHNICAL_DECLINE
7898.58,12,20.106651176236404,1,PNB,@ybl,DUPLICATE_TRANSACTION
14011.1,1,155.19547672421785,0,SBI,@okaxis,TRANSACTION_TIMEOUT
6970.55,20,10.793963722193515,1,HDFC,@upi,DUPLICATE_TRANSACTION
5955.76,19,20.626285873420525,1,KOTAK,@ybl,DUPLICATE_TRANSACTION
66611.57,12,163.17260324667512,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
4305.05,21,15.225957575061477,1,PNB,@paytm,DUPLICATE_TRANSACTION
3657.44,18,4.613649908341184,0,BOB,@gpay,TECHNICAL_DECLINE
27935.73,6,29.924360656380898,0,AXIS,@ybl,WRONG_DEBIT
30029.18,12,71.27623294230645,0,AXIS,@ybl,WRONG_DEBIT
174.63,10,53.7555951802377,0,ICICI,@phonepe,WRONG_DEBIT
8131.95,22,0.769718909459221,1,BOB,@gpay,DUPLICATE_TRANSACTION
6832.49,11,6.447956910202245,1,KOTAK,@okaxis,DUPLICATE_TRANSACTION
3711.29,6,52.21425789233822,0,AXIS,@okaxis,WRONG_DEBIT
8921.92,15,8.594002178406171,1,PNB,@paytm,DUPLICATE_TRANSACTION
23770.21,14,44.22730926570304,0,SBI,@gpay,WRONG_DEBIT
27969.78,15,21.08970382672611,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
904.6,7,9.322368787975325,0,SBI,@paytm,TECHNICAL_DECLINE
6150.5,12,186.01077961024245,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
8698.68,14,19.525346884586785,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
5002.02,4,105.70072735223295,0,HDFC,@okaxis,TRANSACTION_TIMEOUT
3933.24,11,8.820769241863122,0,PNB,@ybl,TECHNICAL_DECLINE
3205.16,11,6.9917740307390925,0,ICICI,@upi,TECHNICAL_DECLINE
4911.08,15,9.015098306681129,1,SBI,@paytm,DUPLICATE_TRANSACTION
60981.67,9,37.127425826028755,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
746.77,11,125.0728338797698,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
36457.51,6,59.88553097433569,0,BOB,@phonepe,WRONG_DEBIT
92573.28,13,147.1258069555277,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
1887.62,22,12.862648170356836,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
47147.79,12,160.76924572126566,0,HDFC,@phonepe,BENEFICIARY_NOT_CREDITED
27961.34,10,63.42315786829964,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
4164.35,4,4.291177340697794,0,HDFC,@phonepe,TECHNICAL_DECLINE
2344.14,16,5.598680608538873,0,BOB,@phonepe,TECHNICAL_DECLINE
728.92,21,16.516888083471756,1,SBI,@paytm,DUPLICATE_TRANSACTION
1678.93,7,5.289747073848286,0,PNB,@ybl,TECHNICAL_DECLINE
1985.7,6,55.86866392308093,0,KOTAK,@phonepe,TRANSACTION_TIMEOUT
352.83,3,8.677039923969827,0,KOTAK,@ybl,TECHNICAL_DECLINE
949.16,11,13.975130453880023,1,SBI,@paytm,DUPLICATE_TRANSACTION
12583.51,13,34.65943812213814,0,AXIS,@gpay,WRONG_DEBIT
47269.9,0,34.983737181775936,0,KOTAK,@paytm,WRONG_DEBIT
2334.93,1,7.381673515265106,0,AXIS,@upi,TECHNICAL_DECLINE
1668.41,9,1.546487003326578,0,BOB,@ybl,TECHNICAL_DECLINE
20386.65,17,46.92224309090812,0,HDFC,@gpay,WRONG_DEBIT
16457.17,21,78.0842346932549,0,BOB,@upi,TRANSACTION_TIMEOUT
18677.16,8,12.902821562323492,0,PNB,@gpay,WRONG_DEBIT
20271.79,1,13.297405347653568,0,HDFC,@gpay,WRONG_DEBIT
2215.51,10,11.721681622895472,0,PNB,@phonepe,TECHNICAL_DECLINE
33796.48,4,12.110376631901241,0,PNB,@paytm,WRONG_DEBIT
14534.88,4,1.9662117739583476,0,AXIS,@ybl,WRONG_DEBIT
5244.53,2,18.438807957042837,0,PNB,@okaxis,WRONG_DEBIT
794.17,3,11.797247158877516,0,AXIS,@ybl,TECHNICAL_DECLINE
2137.49,19,12.463362897750649,1,ICICI,@gpay,DUPLICATE_TRANSACTION
2850.97,8,23.789131221684713,1,ICICI,@okaxis,DUPLICATE_TRANSACTION
1923.47,10,1.1325969765969939,1,AXIS,@gpay,DUPLICATE_TRANSACTION
4870.73,21,53.219534368845395,0,BOB,@paytm,WRONG_DEBIT
5782.2,6,18.43387066171561,0,SBI,@gpay,WRONG_DEBIT
5801.17,11,5.467798168970766,1,ICICI,@phonepe,DUPLICATE_TRANSACTION
5218.53,9,19.11856971049498,1,ICICI,@gpay,DUPLICATE_TRANSACTION
1345.4,13,8.15129893570914,0,SBI,@gpay,TECHNICAL_DECLINE
3112.36,16,9.593467408132737,1,BOB,@phonepe,DUPLICATE_TRANSACTION
2269.32,0,2.079151713583667,0,KOTAK,@okaxis,TECHNICAL_DECLINE
8645.04,8,74.42788142937655,0,HDFC,@upi,TRANSACTION_TIMEOUT
4758.7,7,5.247184909911828,0,AXIS,@upi,TECHNICAL_DECLINE
12539.54,7,90.06264266822035,0,KOTAK,@okaxis,TRANSACTION_TIMEOUT
18146.02,16,139.67304100657185,0,SBI,@ybl,BENEFICIARY_NOT_CREDITED
16796.96,5,71.80407449321955,0,AXIS,@phonepe,WRONG_DEBIT
56490.69,10,45.67434925946237,0,BOB,@ybl,BENEFICIARY_NOT_CREDITED
3760.35,11,20.936098630353374,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
4589.0,13,3.6017556582593664,0,SBI,@ybl,TECHNICAL_DECLINE
22307.96,15,142.7823349619509,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
2956.58,15,18.658912716942314,1,SBI,@ybl,DUPLICATE_TRANSACTION
14421.62,21,83.46543618578991,0,ICICI,@okaxis,TRANSACTION_TIMEOUT
3523.84,22,11.111200190280867,0,ICICI,@upi,TECHNICAL_DECLINE
2802.08,10,8.975251995012908,0,ICICI,@phonepe,TECHNICAL_DECLINE
8786.55,19,18.11947721062056,1,AXIS,@ybl,DUPLICATE_TRANSACTION
838.6,3,4.06505714131782,0,HDFC,@gpay,TECHNICAL_DECLINE
17281.88,22,189.96978532961646,0,ICICI,@upi,TRANSACTION_TIMEOUT
4662.98,10,3.2574413906785082,0,PNB,@phonepe,TECHNICAL_DECLINE
11015.72,16,161.86060137475442,0,ICICI,@upi,TRANSACTION_TIMEOUT
228.06,3,4.719556575780725,0,KOTAK,@gpay,TECHNICAL_DECLINE
56767.92,18,107.69888531768936,0,KOTAK,@okaxis,BENEFICIARY_NOT_CREDITED
3957.91,2,4.983366706625953,0,SBI,@gpay,TECHNICAL_DECLINE
508.18,12,10.763246546531754,0,KOTAK,@upi,TECHNICAL_DECLINE
6976.92,9,0.7014463385659084,1,HDFC,@ybl,DUPLICATE_TRANSACTION
4792.44,14,1.4143374809379008,1,PNB,@gpay,DUPLICATE_TRANSACTION
47154.94,8,38.613993795031384,0,AXIS,@ybl,WRONG_DEBIT
4528.8,0,6.671183368227252,0,ICICI,@ybl,TECHNICAL_DECLINE
57597.16,10,23.013090271714564,0,HDFC,@phonepe,BENEFICIARY_NOT_CREDITED
15696.71,18,164.76848790998184,0,BOB,@ybl,TRANSACTION_TIMEOUT
3760.48,20,90.25161552001498,0,ICICI,@upi,TRANSACTION_TIMEOUT
4958.33,20,1.9733733584225543,0,BOB,@upi,TECHNICAL_DECLINE
34775.03,15,35.25417468820438,0,BOB,@gpay,BENEFICIARY_NOT_CREDITED
633.54,4,8.976614528663251,0,KOTAK,@okaxis,TECHNICAL_DECLINE
1629.14,15,138.05012159521723,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
49674.45,3,13.069588946001534,0,AXIS,@upi,WRONG_DEBIT
14400.25,18,117.94501690150454,0,KOTAK,@ybl,TRANSACTION_TIMEOUT
19792.53,0,110.57747482994989,0,KOTAK,@gpay,TRANSACTION_TIMEOUT
3353.5,17,2.6625012218108424,1,HDFC,@ybl,DUPLICATE_TRANSACTION
8573.43,18,1.9828724278388705,0,AXIS,@upi,WRONG_DEBIT
5720.1,12,17.55315856667182,1,HDFC,@paytm,DUPLICATE_TRANSACTION
2341.57,12,23.329507518749864,1,ICICI,@ybl,DUPLICATE_TRANSACTION
16681.29,21,169.61635743959255,0,PNB,@phonepe,TRANSACTION_TIMEOUT
3993.37,9,0.5470856868199632,0,KOTAK,@okaxis,TECHNICAL_DECLINE
9316.79,9,160.48723943444725,0,BOB,@ybl,BENEFICIARY_NOT_CREDITED
12049.86,1,59.23484175715056,0,SBI,@okaxis,TRANSACTION_TIMEOUT
5276.1,0,70.22300985731673,0,KOTAK,@upi,WRONG_DEBIT
3348.29,2,9.259908737979705,0,HDFC,@phonepe,TECHNICAL_DECLINE
8946.96,8,3.6125311606473023,1,KOTAK,@ybl,DUPLICATE_TRANSACTION
18524.01,12,187.22875167975027,0,HDFC,@upi,TRANSACTION_TIMEOUT
43820.93,19,2.8479959498661884,0,SBI,@gpay,WRONG_DEBIT
47743.18,6,18.562821061461992,0,PNB,@phonepe,WRONG_DEBIT
55574.96,11,167.40099594746223,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
839.4,8,16.688614632735614,1,KOTAK,@upi,DUPLICATE_TRANSACTION
24334.61,18,7.177632203619479,0,KOTAK,@ybl,WRONG_DEBIT
4083.89,15,7.119506937081468,0,PNB,@paytm,WRONG_DEBIT
2408.52,4,166.96901496667152,0,HDFC,@okaxis,TRANSACTION_TIMEOUT
92659.17,9,167.39191552702272,0,SBI,@ybl,BENEFICIARY_NOT_CREDITED
8162.44,16,40.00646914404859,0,PNB,@paytm,WRONG_DEBIT
9655.56,11,141.34391822750982,0,AXIS,@upi,BENEFICIARY_NOT_CREDITED
32052.82,16,156.95906597698078,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
9700.55,15,20.379195840968443,1,SBI,@ybl,DUPLICATE_TRANSACTION
5961.82,13,76.50338909022389,0,HDFC,@gpay,TRANSACTION_TIMEOUT
3964.23,2,0.4501106963727479,0,PNB,@ybl,TECHNICAL_DECLINE
61659.29,10,110.82275985658809,0,AXIS,@paytm,BENEFICIARY_NOT_CREDITED
4993.9,5,2.994043139345839,0,ICICI,@paytm,TECHNICAL_DECLINE
28753.91,9,13.714571115134241,0,ICICI,@paytm,BENEFICIARY_NOT_CREDITED
22170.6,9,69.63109528770744,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
3946.51,14,13.148820207107823,1,BOB,@phonepe,DUPLICATE_TRANSACTION
17138.46,14,30.30856033808891,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
89395.41,9,24.201424074995725,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
14441.21,2,190.0040592815964,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
3026.33,19,3.311006830984032,0,KOTAK,@phonepe,TECHNICAL_DECLINE
7869.49,9,125.01590262854388,0,KOTAK,@gpay,TRANSACTION_TIMEOUT
1628.21,3,42.54098939381121,0,PNB,@upi,WRONG_DEBIT
43552.25,14,157.82637574366584,0,AXIS,@gpay,BENEFICIARY_NOT_CREDITED
36724.14,17,50.47269732540563,0,ICICI,@gpay,BENEFICIARY_NOT_CREDITED
12799.22,2,117.26408010513686,0,AXIS,@ybl,TRANSACTION_TIMEOUT
7628.17,13,9.722246712498364,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
17491.9,15,51.428413009846196,0,HDFC,@paytm,TRANSACTION_TIMEOUT
85972.63,13,19.57567745510474,0,ICICI,@paytm,BENEFICIARY_NOT_CREDITED
10233.96,13,178.8941768062484,0,SBI,@paytm,TRANSACTION_TIMEOUT
2280.89,3,10.523385465605386,0,HDFC,@upi,TECHNICAL_DECLINE
8242.64,19,56.96716164195539,0,SBI,@paytm,TRANSACTION_TIMEOUT
2797.95,4,49.171566424520925,0,AXIS,@gpay,TRANSACTION_TIMEOUT
5064.87,9,2.921150985570134,1,BOB,@upi,DUPLICATE_TRANSACTION
1486.07,10,13.253140595212557,1,ICICI,@gpay,DUPLICATE_TRANSACTION
859.61,0,6.432600463424741,0,AXIS,@phonepe,TECHNICAL_DECLINE
5307.49,13,23.998169411300843,1,KOTAK,@okaxis,DUPLICATE_TRANSACTION
3679.0,13,16.408995781207757,0,PNB,@okaxis,BENEFICIARY_NOT_CREDITED
45510.93,10,39.10489563118884,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
46807.02,11,48.024996415812446,0,BOB,@phonepe,WRONG_DEBIT
3254.98,20,22.64829798513584,1,ICICI,@gpay,DUPLICATE_TRANSACTION
3001.04,0,9.498547994746051,0,AXIS,@phonepe,TECHNICAL_DECLINE
32013.87,21,25.87566301873461,0,AXIS,@okaxis,WRONG_DEBIT
29979.87,14,37.741741368912265,0,HDFC,@gpay,WRONG_DEBIT
184.25,2,0.28475563779070523,0,SBI,@paytm,TECHNICAL_DECLINE
1509.72,22,11.318666994222554,0,ICICI,@phonepe,TECHNICAL_DECLINE
30701.9,4,56.63831990116907,0,KOTAK,@paytm,WRONG_DEBIT
29147.17,17,69.46839780791001,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
5550.97,10,2.040058787147893,1,KOTAK,@upi,DUPLICATE_TRANSACTION
4639.06,7,0.2708738194876208,0,ICICI,@phonepe,TECHNICAL_DECLINE
19628.64,17,145.6562621889711,0,HDFC,@upi,TRANSACTION_TIMEOUT
4700.13,17,18.554613789691096,1,PNB,@gpay,DUPLICATE_TRANSACTION
11173.74,21,44.68068662455487,0,PNB,@ybl,WRONG_DEBIT
93150.73,12,138.2772242227415,0,AXIS,@okaxis,BENEFICIARY_NOT_CREDITED
167.33,10,6.630595146700402,0,SBI,@ybl,TECHNICAL_DECLINE
59439.47,13,117.54474779428561,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
19063.96,9,140.29730109117932,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
3224.4,22,3.5764477872210234,0,ICICI,@okaxis,TECHNICAL_DECLINE
4024.91,13,0.17727214490731136,0,HDFC,@upi,TECHNICAL_DECLINE
19486.51,13,33.09823782237378,0,ICICI,@ybl,WRONG_DEBIT
37439.84,9,14.860056829789443,0,SBI,@gpay,BENEFICIARY_NOT_CREDITED
8346.05,7,111.57471451841357,0,KOTAK,@paytm,TRANSACTION_TIMEOUT
58980.72,17,10.78389724628806,0,SBI,@gpay,BENEFICIARY_NOT_CREDITED
25650.21,6,34.48156538641295,0,AXIS,@okaxis,WRONG_DEBIT
887.57,19,10.186554229060082,0,SBI,@phonepe,TECHNICAL_DECLINE
46253.28,16,144.5667721470405,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
26622.04,21,13.261370430200962,0,PNB,@gpay,WRONG_DEBIT
17823.84,13,86.5513899683666,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
8461.64,11,52.40497331672926,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
25036.75,15,101.25888188211668,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
31874.87,13,142.256037628404,0,KOTAK,@paytm,BENEFICIARY_NOT_CREDITED
3564.93,15,133.59113790815246,0,AXIS,@paytm,TRANSACTION_TIMEOUT
2847.75,13,10.8522815218152,1,ICICI,@gpay,DUPLICATE_TRANSACTION
6605.87,17,19.075877190459448,1,PNB,@okaxis,DUPLICATE_TRANSACTION
36204.22,12,142.67001990071438,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
4615.95,4,6.304328833837051,0,ICICI,@paytm,TECHNICAL_DECLINE
2515.45,11,102.0518446092227,0,AXIS,@gpay,BENEFICIARY_NOT_CREDITED
3040.46,14,1.8951796083934984,0,AXIS,@phonepe,TECHNICAL_DECLINE
6042.36,21,3.144527082403206,1,SBI,@paytm,DUPLICATE_TRANSACTION
